# time x y z qx qy qz qw
1551197426.946104050 0.001243625 -0.007156184 0.000000000 0.000000000 0.000000000 0.002689943 0.999996382
1551197427.057307243 0.008370536 0.003656575 0.000000000 0.000000000 0.000000000 0.000300919 0.999999955
1551197427.199524879 0.007399704 -0.002568473 0.000000000 0.000000000 0.000000000 -0.000034716 0.999999999
1551197427.330812216 0.016373208 -0.000010965 0.000000000 0.000000000 0.000000000 0.000962805 0.999999537
1551197427.482182741 0.008390945 0.009457858 0.000000000 0.000000000 0.000000000 0.001222485 0.999999253
1551197427.614054680 0.024772065 0.001585639 0.000000000 0.000000000 0.000000000 -0.000338785 0.999999943
1551197427.756447315 0.017246085 0.004565165 0.000000000 0.000000000 0.000000000 0.000122193 0.999999993
1551197427.872021437 0.010031831 0.003363894 0.000000000 0.000000000 0.000000000 0.000752182 0.999999717
1551197428.069687605 -0.003895162 0.001108938 0.000000000 0.000000000 0.000000000 0.000098553 0.999999995
1551197428.221619368 0.002117238 -0.000376061 0.000000000 0.000000000 0.000000000 -0.000267073 0.999999964
1551197428.384763956 0.003418704 -0.001796774 0.000000000 0.000000000 0.000000000 -0.000482762 0.999999883
1551197428.526918173 0.018270825 0.006054066 0.000000000 0.000000000 0.000000000 0.001035436 0.999999464
1551197428.688964128 0.007934727 0.003398252 0.000000000 0.000000000 0.000000000 -0.000585273 0.999999829
1551197428.871129036 0.007730396 0.007696578 0.000000000 0.000000000 0.000000000 -0.000228179 0.999999974
1551197429.033592463 -0.015569948 0.000278643 0.000000000 0.000000000 0.000000000 -0.000378396 0.999999928
1551197429.188628197 0.008583894 0.004406769 0.000000000 0.000000000 0.000000000 -0.000327651 0.999999946
1551197429.320519447 -0.008156798 0.000867846 0.000000000 0.000000000 0.000000000 0.000412385 0.999999915
1551197429.462157249 0.007711767 0.001054062 0.000000000 0.000000000 0.000000000 -0.000325923 0.999999947
1551197429.603912830 0.012904243 -0.000749233 0.000000000 0.000000000 0.000000000 0.000534988 0.999999857
1551197429.746296167 0.015375545 0.000198522 0.000000000 0.000000000 0.000000000 0.000510362 0.999999870
1551197429.918622732 0.000743370 -0.000066269 0.000000000 0.000000000 0.000000000 -0.000109863 0.999999994
1551197430.060434341 0.008216591 -0.002210486 0.000000000 0.000000000 0.000000000 0.000472294 0.999999888
1551197430.212753057 0.062233285 0.009274745 0.000000000 0.000000000 0.000000000 0.005168219 0.999986645
1551197430.364703655 0.026179778 0.037672458 0.000000000 0.000000000 0.000000000 0.005765742 0.999983378
1551197430.466111183 0.072028620 -0.007338026 0.000000000 0.000000000 0.000000000 0.001534469 0.999998823
1551197430.618268251 0.109756113 0.011479756 0.000000000 0.000000000 0.000000000 0.003111187 0.999995160
1551197430.821611643 0.181646451 0.037699201 0.000000000 0.000000000 0.000000000 0.005817497 0.999983078
1551197430.993879557 0.175713577 -0.005352047 0.000000000 0.000000000 0.000000000 0.007305301 0.999973316
1551197431.145807505 0.211594065 0.023414370 0.000000000 0.000000000 0.000000000 0.002606502 0.999996603
1551197431.307906151 0.320798599 -0.022344846 0.000000000 0.000000000 0.000000000 0.004025326 0.999991898
1551197431.470216990 0.293447856 0.029487299 0.000000000 0.000000000 0.000000000 0.007642952 0.999970792
1551197431.643028021 0.429823497 -0.045236994 0.000000000 0.000000000 0.000000000 -0.008832353 0.999960994
1551197431.826569080 0.520019149 0.045001755 0.000000000 0.000000000 0.000000000 -0.012378786 0.999923380
1551197432.009074450 0.583199386 0.001132693 0.000000000 0.000000000 0.000000000 -0.014824245 0.999890115
1551197432.172367811 0.926538151 -0.111823612 0.000000000 0.000000000 0.000000000 -0.030334317 0.999539809
1551197432.335372448 0.956935320 0.030859817 0.000000000 0.000000000 0.000000000 -0.019951401 0.999800951
1551197432.477483511 0.959206390 -0.040438666 0.000000000 0.000000000 0.000000000 -0.023020109 0.999735002
1551197432.649609327 1.113827275 -0.040916271 0.000000000 0.000000000 0.000000000 -0.012006456 0.999927920
1551197432.811675549 1.159747610 0.003753851 0.000000000 0.000000000 0.000000000 -0.011940162 0.999928714
1551197432.923129559 1.248175571 0.041201250 0.000000000 0.000000000 0.000000000 -0.007277292 0.999973520
1551197433.074843645 1.361373887 0.115869254 0.000000000 0.000000000 0.000000000 -0.010691110 0.999942848
1551197433.227346897 1.381988949 0.034898121 0.000000000 0.000000000 0.000000000 -0.020634919 0.999787077
1551197433.410066366 1.503494445 -0.020222334 0.000000000 0.000000000 0.000000000 -0.029380603 0.999568297
