# time x y z qx qy qz qw
1551197426.804605484 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197426.834948540 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197426.865317106 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197426.905679226 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197426.936354160 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197426.966934681 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197426.997169256 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.027568579 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.057816982 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.108316898 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.128475428 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.158714294 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.189199448 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.223420620 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.254393101 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.388185740 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.388185740 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.388185740 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.388185740 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.418849468 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.449212551 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.498130798 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.518278360 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.548716068 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.579716206 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.622484207 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.643962145 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.685261965 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.716807365 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.748525620 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.778708935 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.811904669 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.852555037 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.883028746 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.913557768 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.944713831 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197427.974963665 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197428.005256176 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197428.035922527 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197428.067422628 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197428.097799778 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197428.139318228 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197428.169715643 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197428.200802565 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197428.231077433 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197428.271839142 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197428.292515993 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197428.324170828 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197428.366371632 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197428.397563457 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197428.427764893 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197428.459233522 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197428.489770412 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551197428.520172358 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
