# time x y z qx qy qz qw
1551196597.323599339 0.057624412 0.021239165 0.000000000 0.000000000 0.000000000 -0.005309791 0.999985903
1551196597.435353041 0.172811836 0.017640945 0.000000000 0.000000000 0.000000000 -0.009181715 0.999957847
1551196597.497361660 0.488274045 0.002080269 0.000000000 0.000000000 0.000000000 -0.020481156 0.999790239
1551196597.702075481 0.584945742 -0.011725979 0.000000000 0.000000000 0.000000000 -0.022286594 0.999751623
1551196597.842664003 0.659817781 -0.010770952 0.000000000 0.000000000 0.000000000 -0.022699412 0.999742335
1551196597.956883192 0.794216151 -0.024380513 0.000000000 0.000000000 0.000000000 -0.028983651 0.999579886
1551196598.068562984 0.880855450 -0.029549318 0.000000000 0.000000000 0.000000000 -0.031146157 0.999514841
1551196598.220208168 0.947214602 -0.022345562 0.000000000 0.000000000 0.000000000 -0.029054130 0.999577840
1551196598.343997717 1.036578648 -0.039660149 0.000000000 0.000000000 0.000000000 -0.033659516 0.999433358
1551196598.465170383 1.113749193 -0.044912320 0.000000000 0.000000000 0.000000000 -0.034399107 0.999408176
1551196598.707713842 1.308826311 -0.036520811 0.000000000 0.000000000 0.000000000 -0.044900406 0.998991468
1551196598.970441341 1.407901077 -0.062232979 0.000000000 0.000000000 0.000000000 -0.022731119 0.999741615
1551196599.141903639 1.476291577 -0.106202512 0.000000000 0.000000000 0.000000000 -0.024566575 0.999698196
1551196599.294705868 1.636088512 -0.082799046 0.000000000 0.000000000 0.000000000 -0.038412921 0.999261951
1551196599.478819609 1.695920601 -0.093361541 0.000000000 0.000000000 0.000000000 -0.034793005 0.999394540
1551196599.620842218 1.805068201 -0.111279524 0.000000000 0.000000000 0.000000000 -0.039237187 0.999229925
1551196599.763318062 1.910718589 -0.136298288 0.000000000 0.000000000 0.000000000 -0.038258442 0.999267878
1551196599.884983778 1.972474110 -0.128138839 0.000000000 0.000000000 0.000000000 -0.044200542 0.999022678
1551196600.036794901 2.068683934 -0.136904426 0.000000000 0.000000000 0.000000000 -0.044244722 0.999020723
1551196600.198745489 2.156789929 -0.136755233 0.000000000 0.000000000 0.000000000 -0.046793194 0.998904599
1551196600.356361151 2.233650635 -0.142357082 0.000000000 0.000000000 0.000000000 -0.047533097 0.998869664
1551196600.528275013 2.336978496 -0.154823474 0.000000000 0.000000000 0.000000000 -0.049118662 0.998792950
1551196600.689962387 2.439581619 -0.174795819 0.000000000 0.000000000 0.000000000 -0.046706588 0.998908652
1551196600.842249870 2.516355998 -0.193281117 0.000000000 0.000000000 0.000000000 -0.051035113 0.998696860
1551196600.973516703 2.613819765 -0.159350056 0.000000000 0.000000000 0.000000000 -0.045334395 0.998971868
1551196601.064756632 2.628296860 -0.201299380 0.000000000 0.000000000 0.000000000 -0.045301815 0.998973346
1551196601.286700964 2.764191399 -0.228185240 0.000000000 0.000000000 0.000000000 -0.052243723 0.998634364
1551196601.448224306 2.872675191 -0.196842164 0.000000000 0.000000000 0.000000000 -0.048791052 0.998809007
1551196601.610888243 2.934923414 -0.212761394 0.000000000 0.000000000 0.000000000 -0.047002696 0.998894763
1551196601.770807981 3.051264583 -0.221869608 0.000000000 0.000000000 0.000000000 -0.053555249 0.998564888
1551196601.892970324 3.085089702 -0.223467104 0.000000000 0.000000000 0.000000000 -0.052090632 0.998642361
1551196602.003947496 3.146698525 -0.223413329 0.000000000 0.000000000 0.000000000 -0.057172578 0.998364310
1551196602.176019907 3.199182335 -0.226089715 0.000000000 0.000000000 0.000000000 -0.054886586 0.998492595
1551196602.325371265 3.318785556 -0.243430052 0.000000000 0.000000000 0.000000000 -0.058861332 0.998266169
1551196602.447810411 3.328922837 -0.246291747 0.000000000 0.000000000 0.000000000 -0.058541185 0.998284994
1551196602.579299688 3.421528765 -0.252889529 0.000000000 0.000000000 0.000000000 -0.061461916 0.998109429
1551196602.740920782 3.497770381 -0.267970213 0.000000000 0.000000000 0.000000000 -0.063283676 0.997995579
1551196602.883635759 3.562292249 -0.278938354 0.000000000 0.000000000 0.000000000 -0.056187989 0.998420207
1551196603.035541534 3.580710727 -0.286521617 0.000000000 0.000000000 0.000000000 -0.051132606 0.998691873
1551196603.218068600 3.726012051 -0.284653266 0.000000000 0.000000000 0.000000000 -0.057092702 0.998368881
1551196603.453079224 3.816647596 -0.328464598 0.000000000 0.000000000 0.000000000 -0.053864604 0.998548248
1551196603.624757051 3.971407440 -0.323670623 0.000000000 0.000000000 0.000000000 -0.054589272 0.998508894
1551196603.772545576 4.082642222 -0.329570645 0.000000000 0.000000000 0.000000000 -0.057809226 0.998327648
1551196603.937258482 4.111762014 -0.354647746 0.000000000 0.000000000 0.000000000 -0.043114623 0.999070132
1551196604.049013138 4.225847094 -0.330371949 0.000000000 0.000000000 0.000000000 -0.042925859 0.999078261
1551196604.213620186 4.316744535 -0.376295264 0.000000000 0.000000000 0.000000000 -0.041617487 0.999133617
1551196604.334846735 4.418579027 -0.356117871 0.000000000 0.000000000 0.000000000 -0.038664629 0.999252244
1551196604.456167698 4.505670506 -0.385992434 0.000000000 0.000000000 0.000000000 -0.044228046 0.999021461
1551196604.557272911 4.559245441 -0.371276291 0.000000000 0.000000000 0.000000000 -0.034255258 0.999413116
1551196604.774266720 4.762449933 -0.363037596 0.000000000 0.000000000 0.000000000 -0.038797576 0.999247091
1551196604.978122711 4.864985744 -0.386467731 0.000000000 0.000000000 0.000000000 -0.030996902 0.999519481
1551196605.110626936 4.979565987 -0.366421907 0.000000000 0.000000000 0.000000000 -0.035321174 0.999376013
1551196605.257225037 5.129388381 -0.389896694 0.000000000 0.000000000 0.000000000 -0.040160047 0.999193260
1551196605.442606449 5.245047529 -0.417249832 0.000000000 0.000000000 0.000000000 -0.034052102 0.999420059
1551196605.595677376 5.373499897 -0.406661982 0.000000000 0.000000000 0.000000000 -0.036020468 0.999351052
1551196605.746522427 5.466814225 -0.409374072 0.000000000 0.000000000 0.000000000 -0.030503083 0.999534673
1551196605.829871416 5.520218537 -0.417468768 0.000000000 0.000000000 0.000000000 -0.028660049 0.999589216
1551196605.973783493 5.610041410 -0.416551455 0.000000000 0.000000000 0.000000000 -0.027724172 0.999615611
1551196606.106900454 5.702955730 -0.438595913 0.000000000 0.000000000 0.000000000 -0.028049500 0.999606535
1551196606.167445660 5.712810269 -0.453836588 0.000000000 0.000000000 0.000000000 -0.022179742 0.999753999
1551196606.291581631 5.783935761 -0.458334699 0.000000000 0.000000000 0.000000000 -0.013380203 0.999910481
1551196606.484024286 5.913123044 -0.454399383 0.000000000 0.000000000 0.000000000 -0.012082587 0.999927003
1551196606.667367697 6.071541248 -0.462405654 0.000000000 0.000000000 0.000000000 -0.011374703 0.999935306
1551196606.839348555 6.221322016 -0.465513838 0.000000000 0.000000000 0.000000000 -0.018346154 0.999831695
1551196607.001110315 6.324683998 -0.465759642 0.000000000 0.000000000 0.000000000 -0.034974953 0.999388189
1551196607.164311409 6.427395716 -0.473930744 0.000000000 0.000000000 0.000000000 -0.034703949 0.999397637
1551196607.336311579 6.550849307 -0.477010440 0.000000000 0.000000000 0.000000000 -0.033616924 0.999434791
1551196607.502586365 6.688528780 -0.480620264 0.000000000 0.000000000 0.000000000 -0.035051651 0.999385502
1551196607.604460001 6.779008411 -0.488985376 0.000000000 0.000000000 0.000000000 -0.035476506 0.999370511
1551196607.769000530 6.861295107 -0.505135493 0.000000000 0.000000000 0.000000000 -0.033459138 0.999440086
1551196607.884260178 6.967731452 -0.496784707 0.000000000 0.000000000 0.000000000 -0.035696778 0.999362667
1551196608.037831306 7.057045598 -0.509432674 0.000000000 0.000000000 0.000000000 -0.042119316 0.999112588
1551196608.210617781 7.247916217 -0.491149539 0.000000000 0.000000000 0.000000000 -0.019457153 0.999810692
1551196608.374686718 7.374547069 -0.512870470 0.000000000 0.000000000 0.000000000 -0.026848053 0.999639526
1551196608.497534990 7.417444615 -0.511887217 0.000000000 0.000000000 0.000000000 -0.025761465 0.999668118
