# time x y z qx qy qz qw
1551192344.243380070 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1551192344.393554211 -0.017353254 0.001815733 0.000000000 0.000000000 0.000000000 0.001236711 0.999999235
1551192344.505249977 -0.007952663 -0.002877224 0.000000000 0.000000000 0.000000000 0.000096929 0.999999995
1551192344.709078789 -0.009833140 0.003504394 0.000000000 0.000000000 0.000000000 -0.000495950 0.999999877
1551192344.907680511 -0.022604813 0.000785904 0.000000000 0.000000000 0.000000000 0.000552544 0.999999847
1551192345.009087086 -0.008507194 0.001473445 0.000000000 0.000000000 0.000000000 -0.000388447 0.999999925
1551192345.110094309 0.001568073 0.000845522 0.000000000 0.000000000 0.000000000 0.000646686 0.999999791
1551192345.293340445 0.003700175 0.002318361 0.000000000 0.000000000 0.000000000 -0.000429483 0.999999908
1551192345.495910406 -0.004747116 -0.000286765 0.000000000 0.000000000 0.000000000 0.000678422 0.999999770
1551192345.690341473 0.001505217 -0.003071889 0.000000000 0.000000000 0.000000000 -0.000094420 0.999999996
1551192345.910262346 -0.010046531 -0.005314108 0.000000000 0.000000000 0.000000000 0.001033130 0.999999466
1551192346.044811726 0.007912184 0.002085249 0.000000000 0.000000000 0.000000000 -0.000110078 0.999999994
1551192346.172954559 -0.011105442 0.000287401 0.000000000 0.000000000 0.000000000 -0.000599474 0.999999820
1551192346.294619560 -0.005327056 0.001898660 0.000000000 0.000000000 0.000000000 -0.000438681 0.999999904
1551192346.447645426 -0.004073590 0.003511542 0.000000000 0.000000000 0.000000000 -0.000964049 0.999999535
1551192346.542829514 -0.004935034 -0.000025403 0.000000000 0.000000000 0.000000000 -0.001810642 0.999998361
1551192346.735710382 -0.010383852 -0.008438607 0.000000000 0.000000000 0.000000000 0.000915264 0.999999581
1551192346.887685061 0.007470380 0.009032337 0.000000000 0.000000000 0.000000000 -0.001411361 0.999999004
1551192347.039053917 -0.002766183 0.008759149 0.000000000 0.000000000 0.000000000 -0.000919406 0.999999577
1551192347.374938250 0.003330643 0.009538000 0.000000000 0.000000000 0.000000000 -0.001913156 0.999998170
1551192347.564187765 -0.027528544 0.002880500 0.000000000 0.000000000 0.000000000 0.000299808 0.999999955
1551192347.776904106 0.017204836 0.010270265 0.000000000 0.000000000 0.000000000 -0.001066633 0.999999431
1551192348.011831999 0.008434529 0.020442279 0.000000000 0.000000000 0.000000000 -0.001886203 0.999998221
1551192348.244582891 0.003090755 0.009556797 0.000000000 0.000000000 0.000000000 -0.001528591 0.999998832
1551192348.481211185 -0.015769124 0.012781796 0.000000000 0.000000000 0.000000000 -0.001672168 0.999998602
1551192348.663878441 -0.027359338 0.008434889 0.000000000 0.000000000 0.000000000 -0.000500970 0.999999875
1551192348.878025532 0.005733845 0.020279049 0.000000000 0.000000000 0.000000000 -0.002896293 0.999995806
1551192349.091881514 -0.002696453 0.011340700 0.000000000 0.000000000 0.000000000 -0.001156255 0.999999332
1551192349.314690590 -0.018188458 0.006645148 0.000000000 0.000000000 0.000000000 -0.000724069 0.999999738
1551192349.609891891 0.012230033 0.006275404 0.000000000 0.000000000 0.000000000 -0.000262187 0.999999966
1551192349.816824913 0.018612088 0.008193080 0.000000000 0.000000000 0.000000000 -0.001223213 0.999999252
1551192350.040430069 -0.010341648 0.006932893 0.000000000 0.000000000 0.000000000 -0.000630875 0.999999801
1551192350.304417372 0.027511161 0.011632351 0.000000000 0.000000000 0.000000000 -0.002301196 0.999997352
1551192350.481971025 0.002324522 -0.000345905 0.000000000 0.000000000 0.000000000 0.000547259 0.999999850
1551192350.831718445 -0.020526314 0.001637990 0.000000000 0.000000000 0.000000000 -0.000262186 0.999999966
1551192351.058851719 0.002881581 -0.002093435 0.000000000 0.000000000 0.000000000 0.000254360 0.999999968
1551192351.338603735 0.003866172 0.003602079 0.000000000 0.000000000 0.000000000 0.000060935 0.999999998
1551192351.561178446 -0.003727952 -0.002334238 0.000000000 0.000000000 0.000000000 0.001211914 0.999999266
1551192351.796248436 0.006947219 0.006967175 0.000000000 0.000000000 0.000000000 0.000100776 0.999999995
1551192352.021376848 0.008435925 0.003320290 0.000000000 0.000000000 0.000000000 -0.000395079 0.999999922
1551192352.285562992 0.016610417 0.004075605 0.000000000 0.000000000 0.000000000 -0.000348554 0.999999939
1551192352.503943920 0.010248894 0.004266810 0.000000000 0.000000000 0.000000000 -0.000322201 0.999999948
1551192352.676200628 -0.002480180 -0.007960862 0.000000000 0.000000000 0.000000000 0.001414997 0.999998999
1551192352.889375687 0.005639518 -0.000750297 0.000000000 0.000000000 0.000000000 0.000007929 1.000000000
1551192353.091316462 -0.009697293 -0.000734331 0.000000000 0.000000000 0.000000000 0.001584180 0.999998745
1551192353.307773590 -0.004935445 -0.002012488 0.000000000 0.000000000 0.000000000 0.000790515 0.999999688
1551192353.511018753 -0.002748746 0.000303706 0.000000000 0.000000000 0.000000000 0.000483688 0.999999883
1551192353.742787361 0.004800521 0.004959146 0.000000000 0.000000000 0.000000000 -0.000056845 0.999999998
1551192353.975451469 -0.010590983 -0.007906928 0.000000000 0.000000000 0.000000000 0.001309777 0.999999142
1551192354.137689590 -0.012030756 -0.005129687 0.000000000 0.000000000 0.000000000 0.001331582 0.999999113
1551192354.420605183 -0.005363347 -0.002565058 0.000000000 0.000000000 0.000000000 0.001380908 0.999999047
1551192354.650917768 0.002391955 -0.007241840 0.000000000 0.000000000 0.000000000 0.000993819 0.999999506
1551192354.782797337 0.050624855 -0.006644466 0.000000000 0.000000000 0.000000000 0.002289144 0.999997380
1551192355.049532890 0.127758906 0.002267220 0.000000000 0.000000000 0.000000000 -0.000512827 0.999999869
1551192355.243940592 0.161486097 -0.009888046 0.000000000 0.000000000 0.000000000 0.000318919 0.999999949
1551192355.433532238 0.134552812 -0.015646380 0.000000000 0.000000000 0.000000000 0.000680317 0.999999769
1551192355.587419271 0.132267395 0.002930861 0.000000000 0.000000000 0.000000000 -0.001891576 0.999998211
1551192355.749232531 0.173189432 -0.006890013 0.000000000 0.000000000 0.000000000 0.001369331 0.999999062
